SHOP_CODE,ITEM_CODE,AUDIT_QTY,GROUP,SUB-GROUP
MKL,33499,0,"HOME AND PERSONAL CARE","MENS GROOMING"
MKL,33578,0,"FROZEN FOOD",ICE-CREAM
MKL,33579,0,"FROZEN FOOD",ICE-CREAM
MKL,33580,33,"FROZEN FOOD",ICE-CREAM
MKL,33893,36,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,39670,0,"MELAMINE WARE","MEL MUGS AND CUPS"
MKL,39829,0,"HOME AND PERSONAL CARE","HEALTH AND WELLNESS"
MKL,26940,0,"BEVERAGES ALCOHOLIC","BOTTLE BEER"
MKL,26948,0,ELECTRICALS,AVR/AVS
MKL,26950,0,ELECTRICALS,AVR/AVS
MKL,26952,0,ELECTRICALS,AVR/AVS
MKL,26965,0,"FOOD CUPBOARD",CONDIMENTS
MKL,27129,0,"HOME HYGIENE","TOILET BRUSHES"
MKL,34237,0,"BEVERAGES ALCOHOLIC",WHISKEY
MKL,39953,0,BEVERAGES,JUICE
MKL,39954,0,BEVERAGES,JUICE
MKL,39955,0,BEVERAGES,JUICE
MKL,39985,0,BEVERAGES,JUICE
MKL,39989,0,BEVERAGES,JUICE
MKL,27615,0,"FOOD CUPBOARD","NOODLES AND SOUP"
MKL,27769,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,27770,0,"HOME AND PERSONAL CARE",FRESHENERS
MKL,27774,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,34900,0,"HOME AND PERSONAL CARE","MENS GROOMING"
MKL,34901,10,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,40289,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,21077,0,LAUNDARY,"CLOTH HANGERS"
MKL,35550,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,35645,0,BEVERAGES,JUICE
MKL,35646,0,BEVERAGES,JUICE
MKL,40290,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,40319,0,BEVERAGES,JUICE
MKL,40322,0,BEVERAGES,JUICE
MKL,40547,0,BEVERAGES,JUICE
MKL,40548,0,BEVERAGES,JUICE
MKL,40549,0,BEVERAGES,JUICE
MKL,28412,0,COOKWARE,"COOKWARE SET"
MKL,28649,0,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
MKL,35804,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,35805,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,36024,209,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,207976,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,21722,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,22008,0,"GAS COOKER","TABLE TOP GAS STOVE"
MKL,29079,0,"HOME AND PERSONAL CARE","FEMININE CARE"
MKL,29084,0,"HOME AND PERSONAL CARE","FEMININE CARE"
MKL,29331,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,29334,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,29396,0,BEVERAGES,"MINERAL WATER"
MKL,29397,0,BEVERAGES,"MINERAL WATER"
MKL,36357,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,36359,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,22065,0,BEVERAGES,"DRINKING POWDERS"
MKL,29452,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,29453,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,29874,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,36408,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,36427,0,"BEVERAGES ALCOHOLIC","CAN BEER"
MKL,22456,0,"MELAMINE WARE","MEL BOWL/BOWL+COVER"
MKL,22623,0,"BEVERAGES ALCOHOLIC","BOTTLE BEER"
MKL,22624,0,"BEVERAGES ALCOHOLIC","BOTTLE BEER"
MKL,22804,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,22805,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,30033,35,"FOOD CUPBOARD","RAW RICE"
MKL,30345,0,"BEVERAGES ALCOHOLIC",WINES
MKL,30583,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,36727,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,36728,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,36773,0,"FROZEN FOOD",ICE-CREAM
MKL,36774,0,"FROZEN FOOD",ICE-CREAM
MKL,36775,13,"FROZEN FOOD",ICE-CREAM
MKL,36776,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,36782,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,23061,30,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,23063,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,23065,100,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,23104,0,"FOOD CUPBOARD",BISCUITS
MKL,23129,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,23130,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,23131,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,23132,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,23289,0,"FOOD CUPBOARD",CONFECTIONERY
MKL,23627,0,"BEVERAGES ALCOHOLIC",WINES
MKL,30615,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,30617,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,30669,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,37062,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,37465,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,24021,20,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,24023,0,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,24024,0,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,24026,0,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,30789,0,"FRESH DAIRY AND EGGS",Yoghurt
MKL,30921,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,30938,0,"FOOD CUPBOARD","RAW RICE"
MKL,31074,4,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,37540,0,"HOME AND PERSONAL CARE",FRESHENERS
MKL,37638,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,37640,5,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,37652,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,37657,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,37659,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,25057,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,25362,0,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,25741,6,"STORAGE AND ORGANIZER","LUNCH BOXES TIFFINS AND FOOD FLASK"
MKL,31691,0,ELECTRICALS,"ELE ACCESSORIES"
MKL,37883,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,37884,0,"FOOD CUPBOARD","HONEY  JAM AND MARMALADE"
MKL,38042,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,38043,98,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,38044,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,25976,0,"HOME DECOR",XMAS
MKL,26023,0,"MELAMINE WARE","MEL PLATE"
MKL,32100,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,32101,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,32102,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,32104,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,32172,0,DINNERWARE,MUGS
MKL,32410,0,BEVERAGES,"FLAVOURED TEA"
MKL,38487,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
MKL,38491,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
MKL,38707,0,BEVERAGES,"DRINKING POWDERS"
MKL,208749,17,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,32593,0,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,38828,0,DINNERWARE,PLATE
MKL,38886,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,26305,0,"FOOD CUPBOARD",SNACKS
MKL,26327,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,32786,0,BEVERAGES,JUICE
MKL,32787,0,BEVERAGES,JUICE
MKL,32788,0,BEVERAGES,JUICE
MKL,32790,0,BEVERAGES,JUICE
MKL,32791,0,BEVERAGES,JUICE
MKL,32824,36,"FOOD CUPBOARD","NOODLES AND SOUP"
MKL,32825,0,"FOOD CUPBOARD","NOODLES AND SOUP"
MKL,32827,25,"FOOD CUPBOARD","NOODLES AND SOUP"
MKL,32924,0,"OFFICE STATIONERY","OFFICE BASIC AND STATIONERY"
MKL,92329,0,BEVERAGES,"DRINKING POWDERS"
MKL,92371,64,"LEARNING AND EDUCATIONAL TOYS","WRITING TOOLS"
MKL,92386,0,"BEVERAGES ALCOHOLIC","BOTTLE BEER"
MKL,92398,0,LAUNDARY,"BUCKETS AND BASINS"
MKL,92415,0,"FLASK AND BOTTLES",BOTTLE
MKL,87909,0,"MELAMINE WARE","MEL BOWL/BOWL+COVER"
MKL,87939,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,87942,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,87945,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,87956,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,90468,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,90526,0,"BEVERAGES ALCOHOLIC",WHISKEY
MKL,90540,0,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,92676,0,BAKEWARE,MOULDS
MKL,92695,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL LADLES AND SERVERS"
MKL,92696,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL LADLES AND SERVERS"
MKL,92697,0,"KITCHEN TOOLS AND CULTARY",TONGS
MKL,85346,0,"BEVERAGES ALCOHOLIC",WINES
MKL,85347,0,"BEVERAGES ALCOHOLIC",WINES
MKL,85348,0,"BEVERAGES ALCOHOLIC",WINES
MKL,85349,0,"BEVERAGES ALCOHOLIC",WINES
MKL,85351,0,"BEVERAGES ALCOHOLIC",WHISKEY
MKL,87966,0,"TOASTER/TOSTER OVEN",TOASTERS
MKL,87968,0,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,87987,0,BEVERAGES,JUICE
MKL,87990,0,BEVERAGES,JUICE
MKL,88061,0,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,90564,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,90565,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,90601,0,"CURTAIN RODS","CURTAIN RODS"
MKL,90603,0,"CURTAIN RODS","CURTAIN RODS"
MKL,90604,0,"CURTAIN RODS","CURTAIN RODS"
MKL,90607,0,"CURTAIN RODS","CURTAIN RODS"
MKL,90608,28,"CURTAIN RODS","CURTAIN RODS"
MKL,90609,8,"CURTAIN RODS","CURTAIN RODS"
MKL,90610,0,"CURTAIN RODS","CURTAIN RODS"
MKL,90626,0,"CURTAIN RODS","CURTAIN RODS"
MKL,92724,0,BATHROOM,"BATHROOM SHELF RACKS HOLDERS"
MKL,92726,14,"STORAGE AND ORGANIZER",BASKET
MKL,92763,0,KITCHENWARE,"BBQ AND ACCESSORIES"
MKL,92777,0,DINNERWARE,CUP
MKL,92811,11,KITCHENWARE,"KITCHEN ACCESSORIES"
MKL,92867,0,"BACKYARD PLAY","SWIMMING AND POOL ACCESSORIES"
MKL,85495,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
MKL,85497,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
MKL,85565,0,"BEVERAGES ALCOHOLIC",WHISKEY
MKL,85566,0,"BEVERAGES ALCOHOLIC",WHISKEY
MKL,85590,14,"BLOCKS AND CONSTRUCTION SETS","STACKING AND PLUGGING TOYS"
MKL,85602,0,"DISH CLOTHS AND NAPKINS","KITCHEN NAPKIN AND TOWELS"
MKL,85642,0,"CUTLERY ITEMS","SPOONS FORKS KNIFE AND CUTLERY SET"
MKL,88165,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,88170,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,88232,0,AUDIO,"HOME THEATRE"
MKL,88238,0,"FOOD PROCESSOR/BLENDER",BLENDERS
MKL,88239,0,"FOOD PROCESSOR/BLENDER",BLENDERS
MKL,88248,0,"LED TV","SATELLITE TV"
MKL,90630,0,"CURTAIN RODS","CURTAIN RODS"
MKL,92931,0,DINNERWARE,BOWLS
MKL,85651,0,BEVERAGES,JUICE
MKL,85653,0,BEVERAGES,JUICE
MKL,85679,17,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,85698,0,LIGHTING/LAMPS,"TORCH/ LANTERN"
MKL,93193,3,"PARTY SUPPLIES","CELEBRATION DECOR AND ACCESSORIES"
MKL,93300,0,FAN,"STANDING FAN"
MKL,85700,0,LIGHTING/LAMPS,"TORCH/ LANTERN"
MKL,85917,8,"HOME AND PERSONAL CARE","FEMININE CARE"
MKL,88403,30,KITCHENWARE,"SAUCE/ VINEGAR/ BOTTLES AND SETS"
MKL,88468,0,SERVEWARE,"SERVING TRAYS"
MKL,86130,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,91194,0,BEVERAGES,"MINERAL WATER"
MKL,91197,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91202,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91213,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91230,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91233,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91234,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91235,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,86312,0,"MOBILE ACCESSORIES","MOBILE COVERS/SCREEN PROTECTORS"
MKL,86330,0,"FLASK AND BOTTLES","CUPS AND TUMBLERS"
MKL,88922,5,FAN,"CEILING FAN"
MKL,88923,0,FAN,"CEILING FAN"
MKL,88924,0,FAN,"CEILING FAN"
MKL,88944,0,"DISH CLOTHS AND NAPKINS","APRON AND GLOVES"
MKL,88959,0,"MELAMINE WARE","MEL BOWL/BOWL+COVER"
MKL,88960,0,"MELAMINE WARE","MEL BOWL/BOWL+COVER"
MKL,88961,0,"MELAMINE WARE","MEL BOWL/BOWL+COVER"
MKL,91236,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91237,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91241,25,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91243,2,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,91254,0,"HOME AND PERSONAL CARE","HEALTH AND WELLNESS"
MKL,91311,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,91312,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,91317,41,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,86370,0,LAUNDARY,"BUCKETS AND BASINS"
MKL,86385,0,"BEVERAGES ALCOHOLIC",BITTERS
MKL,86437,0,"FLASK AND BOTTLES",BOTTLE
MKL,86438,0,"FLASK AND BOTTLES",BOTTLE
MKL,86440,0,"FLASK AND BOTTLES",BOTTLE
MKL,86442,0,"FLASK AND BOTTLES",BOTTLE
MKL,86443,0,"FLASK AND BOTTLES",BOTTLE
MKL,89172,0,KITCHENWARE,"DISH RACKS"
MKL,89177,0,KITCHENWARE,"DISH RACKS"
MKL,89188,0,KITCHENWARE,"DISH RACKS"
MKL,89208,0,"HOME HYGIENE","SPONGE SCRUBBERS AND SCOURERS"
MKL,89217,0,"HOME HYGIENE","SPONGE SCRUBBERS AND SCOURERS"
MKL,91416,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91422,0,"FRESH DAIRY AND EGGS",Yoghurt
MKL,91429,0,"BEVERAGES ALCOHOLIC",WINES
MKL,91430,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,91432,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
MKL,91433,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
MKL,91452,0,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,91456,0,BEVERAGES,JUICE
MKL,83504,5,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,83614,0,BEVERAGES,"DRINKING POWDERS"
MKL,86514,10,"FOOD CUPBOARD",SNACKS
MKL,86515,0,"FOOD CUPBOARD",SNACKS
MKL,89270,0,SERVEWARE,"SERVING TRAYS"
MKL,89272,0,SERVEWARE,"SERVING TRAYS"
MKL,91532,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91536,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91538,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91548,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91549,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,91551,3,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,91552,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,83660,14,BEVERAGES,"DRINKING POWDERS"
MKL,86785,25,"HOME HYGIENE","BROOM BRUSHES DUSTPANS"
MKL,89576,0,"FOOD CUPBOARD",CONFECTIONERY
MKL,89582,0,"FOOD CUPBOARD",CONFECTIONERY
MKL,89587,15,LIGHTING/LAMPS,"TORCH/ LANTERN"
MKL,89619,0,CURTAINS,"GROMMET CURTAINS"
MKL,89621,0,CURTAINS,"GROMMET CURTAINS"
MKL,89690,0,"LINEN CARE","DRY IRON"
MKL,89691,0,"FLASK AND BOTTLES",BOTTLE
MKL,83786,1,"WASHING MACHINE","FRONT LOAD WM"
MKL,86896,0,"HOME AND PERSONAL CARE",FRESHENERS
MKL,86916,0,"FOOD CUPBOARD",CONDIMENTS
MKL,86918,0,"FOOD CUPBOARD",BISCUITS
MKL,89788,0,BEVERAGES,DRINKS
MKL,89802,26,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,89841,0,BATHROOM,"BATHROOM SHELF RACKS HOLDERS"
MKL,91774,22,"FOOD CUPBOARD","NOODLES AND SOUP"
MKL,83925,49,"FOOD CUPBOARD",CONFECTIONERY
MKL,83960,0,ELECTRICALS,AVR/AVS
MKL,83961,0,ELECTRICALS,AVR/AVS
MKL,89845,0,BATHROOM,"BATHROOM SHELF RACKS HOLDERS"
MKL,89856,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,89866,3,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,89868,3,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,91842,0,"RICE/ MULTI COOKER","MULTI COOKER"
MKL,91879,0,MICROWAVE,"SOLO MICROWAVE"
MKL,84379,0,KITCHENWARE,"WATER JAR / COOLERS"
MKL,87138,0,"KNIFE AND CHOPPING BOARD","SINGLE KNIFE"
MKL,87231,0,MICROWAVE,"SOLO MICROWAVE"
MKL,87294,0,"MOBILE ACCESSORIES","MOBILE COVERS/SCREEN PROTECTORS"
MKL,87296,0,"FOOD PROCESSOR/BLENDER",BLENDERS
MKL,87297,5,"SANDWICH MAKER","2 SLICE SANDWICH MAKER"
MKL,87300,0,"FOOD PROCESSOR/BLENDER",BLENDERS
MKL,89988,3,"FOOD CUPBOARD",BISCUITS
MKL,92081,0,"FOOD CUPBOARD",CONDIMENTS
MKL,92104,0,KITCHENWARE,"DISH RACKS"
MKL,84484,0,"XMAS SEASONAL","xmas season"
MKL,84506,0,"XMAS SEASONAL","xmas season"
MKL,84509,0,"XMAS SEASONAL","xmas season"
MKL,84512,0,"XMAS SEASONAL","xmas season"
MKL,84513,0,"XMAS SEASONAL","xmas season"
MKL,84515,0,"XMAS SEASONAL","xmas season"
MKL,87467,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,87570,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,87583,0,"FOOD CUPBOARD",SNACKS
MKL,90034,0,"SUITCASE / TROLLEYCASE",EVA/SOFT
MKL,90117,22,BATHROOM,"BATHROOM ACCESSORIES"
MKL,90147,0,KITCHENWARE,"KITCHEN ACCESSORIES"
MKL,90168,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL SET"
MKL,92228,0,"BEVERAGES ALCOHOLIC","BOTTLE BEER"
MKL,92247,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
MKL,84633,14,LAUNDARY,"CLOTH DRYER"
MKL,84825,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,87623,0,"BEVERAGES ALCOHOLIC",WINES
MKL,87638,0,"HOME AND PERSONAL CARE","MENS GROOMING"
MKL,87650,0,PILLOWS,PILLOWS
MKL,90234,0,"BEVERAGES ALCOHOLIC",WINES
MKL,92265,0,"HOME AND PERSONAL CARE","FEMININE CARE"
MKL,92276,1,"OFFICE  STUDY AND COMPUTER TABLES AND BOOKCASE","CHAIRS OFFICE AND STUDY"
MKL,92308,0,"FOOD CUPBOARD",CONDIMENTS
MKL,84872,0,"HOME DECOR","WallANDTable Decor"
MKL,84922,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,84938,23,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,77092,0,BEVERAGES,JUICE
MKL,81504,0,"FRESH DAIRY AND EGGS",Yoghurt
MKL,81511,0,"FRESH DAIRY AND EGGS",Yoghurt
MKL,81545,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,68488,41,"BEVERAGES ALCOHOLIC",WINES
MKL,68563,0,BEVERAGES,TEA
MKL,72507,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,72609,0,"HOME HYGIENE","TOILET BRUSHES"
MKL,72613,0,"HOME HYGIENE","BROOM BRUSHES DUSTPANS"
MKL,72669,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,82055,2,"BEVERAGES ALCOHOLIC",WINES
MKL,72672,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,72673,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,72676,9,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,72679,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,72784,0,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
MKL,72785,0,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
MKL,72787,2,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
MKL,72788,7,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
MKL,72789,5,"FOOD CUPBOARD",FLOURS
MKL,72799,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,77579,0,"HOME AND PERSONAL CARE",FRESHENERS
MKL,77584,0,"HOME AND PERSONAL CARE",FRESHENERS
MKL,77655,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,82186,0,FAN,"STANDING FAN"
MKL,82385,0,FAN,"INDUSTRIAL FAN"
MKL,82390,0,ELECTRICALS,AVR/AVS
MKL,82391,0,ELECTRICALS,AVR/AVS
MKL,68990,0,"CUTLERY ITEMS","SPOONS FORKS KNIFE AND CUTLERY SET"
MKL,69055,0,BEVERAGES,DRINKS
MKL,69143,0,"SCHOOL AND CHILDREN STATIONERY","NOTE BOOKS"
MKL,69154,0,BEVERAGES,"MINERAL WATER"
MKL,77928,15,"PARTY SUPPLIES","CANDLES AND CANDLE STAND"
MKL,78007,0,"DISH CLOTHS AND NAPKINS","APRON AND GLOVES"
MKL,78088,0,BATHROOM,"BATHROOM SHELF RACKS HOLDERS"
MKL,69225,0,BEVERAGES,DRINKS
MKL,69380,0,"FOOD CUPBOARD",BISCUITS
MKL,69470,17,BEVERAGES,"DRINKING POWDERS"
MKL,69478,0,FREEZER,"SINGLE DOOR FREEZER"
MKL,69543,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,69544,0,"HOME AND PERSONAL CARE",FRESHENERS
MKL,73149,0,"FOOD CUPBOARD",CONDIMENTS
MKL,78281,2,"FOOD PROCESSOR/BLENDER",BLENDERS
MKL,82781,0,"FOOD CUPBOARD","BABY FOOD"
MKL,82782,0,"FOOD CUPBOARD","BABY FOOD"
MKL,82783,0,"FOOD CUPBOARD","BABY FOOD"
MKL,69587,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
MKL,73615,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,78483,2,BATHROOM,"BATHROOM TOILET SEAT / BABY POTTY BATH TUB"
MKL,82784,0,"FOOD CUPBOARD","BABY FOOD"
MKL,82785,0,"FOOD CUPBOARD","BABY FOOD"
MKL,69757,0,BEVERAGES,"FLAVOURED TEA"
MKL,69759,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,69806,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,69807,10,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,69932,0,FAN,"CEILING FAN"
MKL,73973,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,73976,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,74184,0,BEVERAGES,DRINKS
MKL,78640,0,"XMAS SEASONAL","xmas season"
MKL,78641,0,"XMAS SEASONAL","xmas season"
MKL,78644,0,"XMAS SEASONAL","xmas season"
MKL,78719,0,"HOME DECOR","WallANDTable Decor"
MKL,78798,27,"KNIFE AND CHOPPING BOARD","CHOPPING BOARDS AND CHOPPERS"
MKL,65358,0,BEVERAGES,DRINKS
MKL,65359,0,BEVERAGES,DRINKS
MKL,65360,0,BEVERAGES,DRINKS
MKL,65361,0,BEVERAGES,DRINKS
MKL,65363,0,BEVERAGES,JUICE
MKL,69992,5,"FRESH DAIRY AND EGGS",Yoghurt
MKL,69993,0,"FRESH DAIRY AND EGGS",Yoghurt
MKL,70033,0,"FLOOR MATS","DOOR MAT"
MKL,70100,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,70101,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,70195,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,70249,0,"FOOD CUPBOARD","NOODLES AND SOUP"
MKL,74247,0,BEVERAGES,DRINKS
MKL,74487,8,"HOME DECOR",XMAS
MKL,74491,0,"HOME DECOR",XMAS
MKL,74494,0,"HOME DECOR",XMAS
MKL,78969,0,"XMAS SEASONAL","xmas season"
MKL,78971,0,"XMAS SEASONAL","xmas season"
MKL,78975,0,"XMAS SEASONAL","xmas season"
MKL,78977,0,"XMAS SEASONAL","xmas season"
MKL,78983,0,"XMAS SEASONAL","xmas season"
MKL,79119,0,"BEVERAGES ALCOHOLIC",WHISKEY
MKL,79158,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,65526,0,BEVERAGES,JUICE
MKL,65584,0,"HOME HYGIENE",HOLDERS
MKL,65800,0,INFANTS,"BABY WALKER"
MKL,65902,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,65904,5,"FOOD CUPBOARD","BREAKFAST CEREALS"
MKL,65905,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
